ID;title;rank;department_ID
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa;Ship Commander;1;11111111-1111-1111-1111-111111111111
bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbbb;Siege Pilot;2;11111111-1111-1111-1111-111111111111
cccccccc-cccc-cccc-cccc-cccccccccccc;Marine Coordinator;3;11111111-1111-1111-1111-111111111111
dddddddd-dddd-dddd-dddd-dddddddddddd;Brood Commander;1;22222222-2222-2222-2222-222222222222
eeeeeeee-eeee-eeee-eeee-eeeeeeeeeeee;Mutalisk Handler;2;22222222-2222-2222-2222-222222222222
ffffffff-ffff-ffff-ffff-ffffffffffff;Drone Harvester;3;22222222-2222-2222-2222-222222222222
11111111-2222-3333-4444-555555555555;Void Navigator;1;33333333-3333-3333-3333-333333333333
22222222-3333-4444-5555-666666666666;Zealot Vanguard;2;33333333-3333-3333-3333-333333333333
33333333-4444-5555-6666-777777777777;Psionic Scout;3;33333333-3333-3333-3333-333333333333
44444444-5555-6666-7777-888888888888;Hull Engineer;1;44444444-4444-4444-4444-444444444444
55555555-6666-7777-8888-999999999999;Stardust Mechanic;2;44444444-4444-4444-4444-444444444444
